rhr10q00078	1	接客も丁寧で良かったです。	{"0": 0, "1": 3}	train
rhr10q00079	0	とても良い旅行になりました。	{"0": 3, "1": 0}	train
rhr10q00080	0	色々とありがとうございました。	{"0": 3, "1": 0}	train
rhr10q00081	0	急な出張で利用しました。	{"0": 2, "1": 1}	train
rhr10q00082	0	その節はありがとうございました。	{"0": 3, "1": 0}	train
rhr10q00083	0	また利用させていただきたいと思いました。	{"0": 3, "1": 0}	train
rhr10q00084	1	近くにコンビニもあります。	{"0": 0, "1": 3}	train
rhr10q00085	0	ぜひまた利用させていただきたいと思います。	{"0": 3, "1": 0}	dev
rhr10q00086	1	夕食も朝食も美味しかったです。	{"0": 0, "1": 3}	dev
rhr10q00087	0	それが残念でした。	{"0": 3, "1": 0}	dev
rhr10q00088	1	コストパフォーマンスは良いと思います。	{"0": 0, "1": 3}	train
rhr10q00089	0	また是非利用したいと思いました。	{"0": 3, "1": 0}	train
rhr10q00090	0	その時は宜しくお願いします。	{"0": 3, "1": 0}	train
rhr10q00091	0	新婚旅行で利用しました。	{"0": 2, "1": 1}	test
rhr10q00092	0	何度か利用してます。	{"0": 2, "1": 1}	dev
rhr10q00093	1	味は美味しかったです。	{"0": 2, "1": 1}	train
rhr10q00094	0	また利用させて貰います。	{"0": 3, "1": 0}	train
rhr10q00095	0	また行こうと思います。	{"0": 3, "1": 0}	dev
rhr10q00096	0	何度か利用させてもらっています。	{"0": 3, "1": 0}	train
rhr10q00097	0	また利用いたします。	{"0": 3, "1": 0}	test
rhr10q00098	0	毎年利用しています。	{"0": 3, "1": 0}	train
rhr10q00099	1	部屋は清潔感がありました。	{"0": 0, "1": 3}	train
rhr10q00100	0	いつも出張で利用しています。	{"0": 3, "1": 0}	train
rhr10q00101	1	コンビニも近いです。	{"0": 1, "1": 2}	train
rhr10q00102	0	二度と行きません。	{"0": 3, "1": 0}	train
rhr10q00103	0	ディズニー旅行で利用しました。	{"0": 2, "1": 1}	dev
rhr10q00104	0	と思うほどでした。	{"0": 3, "1": 0}	dev
rhr10q00105	0	1人旅で利用しました。	{"0": 2, "1": 1}	train
rhr10q00106	0	東京出張で利用しました。	{"0": 2, "1": 1}	dev
rhr10q00107	0	今後に期待します。	{"0": 3, "1": 0}	train
rhr10q00108	1	お風呂が最高でした。	{"0": 0, "1": 3}	train
rhr10q00109	0	また食べたいです。	{"0": 3, "1": 0}	train
rhr10q00110	1	フロントの方もとても親切でした。	{"0": 0, "1": 3}	dev
rhr10q00111	1	建物は古いです。	{"0": 1, "1": 2}	dev
rhr10q00112	1	朝食のパンも美味しかったです。	{"0": 0, "1": 3}	train
rhr10q00113	1	部屋も広く快適でした。	{"0": 0, "1": 3}	train
rhr10q00114	0	ありがとうござました。	{"0": 3, "1": 0}	train
rhr10q00115	0	タイトル通りです。	{"0": 3, "1": 0}	train
rhr10q00116	0	連泊でお世話になりました。	{"0": 3, "1": 0}	train
rhr10q00117	0	(^o^)	{"0": 3, "1": 0}	train
rhr10q00118	0	5です。	{"0": 3, "1": 0}	dev
rhr10q00119	0	また是非宿泊したいです。	{"0": 2, "1": 1}	train
rhr10q00120	1	お風呂も綺麗でした。	{"0": 0, "1": 3}	train
rhr10q00121	1	コストパフォーマンス最高です。	{"0": 2, "1": 1}	test
rhr10q00122	1	接客も丁寧です。	{"0": 0, "1": 3}	train
rhr10q00123	0	お世話に成りました。	{"0": 3, "1": 0}	train
rhr10q00124	0	子連れで利用しました。	{"0": 3, "1": 0}	train
rhr10q00125	0	お心遣いありがとうございました。	{"0": 3, "1": 0}	test
rhr10q00126	0	と驚きました。	{"0": 3, "1": 0}	train
rhr10q00127	1	駅から近いです。	{"0": 0, "1": 3}	dev
rhr10q00128	0	また利用したいなと思いました。	{"0": 3, "1": 0}	train
rhr10q00129	0	またお世話になりたいと思いました。	{"0": 3, "1": 0}	train
rhr10q00130	0	本当に残念です。	{"0": 3, "1": 0}	train
rhr10q00131	0	何度目かの利用です。	{"0": 3, "1": 0}	train
rhr10q00132	0	それだけです。	{"0": 3, "1": 0}	dev
rhr10q00134	0	本当に感謝です。	{"0": 3, "1": 0}	train
rhr10q00135	1	アメニティも充実してました。	{"0": 0, "1": 3}	train
rhr10q00136	1	露天風呂も良かったです。	{"0": 0, "1": 3}	train
rhr10q00137	0	本当に有難う御座いました。	{"0": 3, "1": 0}	train
rhr10q00138	0	また是非利用したいホテルです。	{"0": 1, "1": 2}	train
rhr10q00139	1	値段相応です。	{"0": 2, "1": 1}	train
rhr10q00140	1	お風呂も広くて良かったです。	{"0": 0, "1": 3}	train
rhr10q00141	0	また利用してみたいです。	{"0": 3, "1": 0}	dev
rhr10q00142	0	また泊まらせていただきます。	{"0": 3, "1": 0}	dev
rhr10q00143	0	と不安になりました。	{"0": 3, "1": 0}	train
rhr10q00144	0	また利用させていただこうと思います。	{"0": 3, "1": 0}	train
rhr10q00145	0	次回に期待します。	{"0": 3, "1": 0}	train
rhr10q00146	1	部屋は広かったです。	{"0": 0, "1": 3}	train
rhr10q00147	1	とても快適に過ごすことができました。	{"0": 2, "1": 1}	train
rhr10q00148	0	改善を期待します。	{"0": 3, "1": 0}	train
rhr10q00149	1	部屋は広いです。	{"0": 0, "1": 3}	test
rhr10q00150	1	とても素敵なホテルでした。	{"0": 1, "1": 2}	dev
rhr10q00151	0	ありがとうございました。。	{"0": 3, "1": 0}	train
rhr10q00152	0	また利用したいなと思います。	{"0": 2, "1": 1}	train
rhr10q00153	1	部屋は普通のビジネスホテルです。	{"0": 0, "1": 3}	train
rhr10q00154	0	結婚記念日に利用しました。	{"0": 3, "1": 0}	dev
rhr10q00155	1	フロントの方の対応がとても良かったです。	{"0": 0, "1": 3}	dev
rhr10q00156	0	また利用したいと考えています。	{"0": 3, "1": 0}	train
rhr10q00157	1	コストパフォーマンスは高いと思います。	{"0": 1, "1": 2}	train
rhr10q00158	0	泊まって良かったです。	{"0": 3, "1": 0}	train
rhr10q00159	0	野球観戦で利用しました。	{"0": 3, "1": 0}	test
rhr10q00160	0	当日予約で宿泊しました。	{"0": 2, "1": 1}	train
rhr10q00161	0	でもまた利用したいと思います。	{"0": 3, "1": 0}	train
rhr10q00162	1	ベッドの寝心地も良かったです。	{"0": 0, "1": 3}	train
rhr10q00163	0	また遊びに行きます。	{"0": 3, "1": 0}	dev
rhr10q00164	0	はじめての利用でした。	{"0": 3, "1": 0}	train
rhr10q00165	0	出張の前泊で利用しました。	{"0": 3, "1": 0}	test
rhr10q00166	0	誠にありがとうございました。	{"0": 3, "1": 0}	dev
rhr10q00167	1	駅からも近いです。	{"0": 0, "1": 3}	train
rhr10q00168	0	応援しています。	{"0": 3, "1": 0}	train
rhr10q00169	0	またお世話になろうと思います。	{"0": 3, "1": 0}	dev
rhr10q00170	1	でも美味しかったです。	{"0": 1, "1": 2}	train
rhr10q00171	1	全てにおいて満足です。	{"0": 1, "1": 2}	test
rhr10q00172	0	と感じてしまいました。	{"0": 3, "1": 0}	test
rhr10q00173	0	また泊まりに来ます。	{"0": 2, "1": 1}	train
rhr10q00174	0	お世話なりました。	{"0": 2, "1": 1}	train
rhr10q00175	0	口コミを見て決めました。	{"0": 2, "1": 1}	dev
rhr10q00176	0	今回も利用させていただきました。	{"0": 3, "1": 0}	train
rhr10q00177	0	)でした。	{"0": 3, "1": 0}	test
rhr10q00178	0	素泊まりで利用させていただきました。	{"0": 2, "1": 1}	train
rhr10q00179	1	部屋からの眺めは最高でした。	{"0": 0, "1": 3}	train
rhr10q00180	0	スキー旅行で利用しました。	{"0": 3, "1": 0}	dev
rhr10q00181	0	今後も利用したいです。	{"0": 3, "1": 0}	train
rhr10q00182	0	またお世話になりました。	{"0": 3, "1": 0}	train
rhr10q00183	0	またお世話になりたいと思っています。	{"0": 3, "1": 0}	train
rhr10q00184	0	今回も大満足でした。	{"0": 3, "1": 0}	dev
rhr10q00185	0	楽しい家族旅行になりました。	{"0": 3, "1": 0}	train
rhr10q00186	0	リピーターになりそうです。	{"0": 3, "1": 0}	train
rhr10q00187	0	1泊お世話になりました。	{"0": 3, "1": 0}	test
rhr10q00188	1	接客は丁寧でした。	{"0": 0, "1": 3}	train
rhr10q00189	0	また利用したいと思っております。	{"0": 3, "1": 0}	dev
rhr10q00190	0	先日お世話になりました。	{"0": 3, "1": 0}	train
rhr10q00191	1	お風呂は狭いです。	{"0": 0, "1": 3}	train
rhr10q00192	1	部屋からの眺めも良かったです。	{"0": 0, "1": 3}	test
rhr10q00193	1	部屋は清潔で快適でした。	{"0": 0, "1": 3}	train
rhr10q00194	0	そして夕食。	{"0": 3, "1": 0}	dev
rhr10q00195	0	一泊でお世話になりました。	{"0": 3, "1": 0}	train
rhr10q00196	1	普通のホテルです。	{"0": 1, "1": 2}	test
rhr10q00197	0	帰省で利用しました。	{"0": 3, "1": 0}	train
rhr10q00198	1	量もちょうどよかったです。	{"0": 3, "1": 0}	train
rhr10q00199	0	今回で二回目の利用です。	{"0": 3, "1": 0}	train
rhr10q00200	1	大浴場は良かったです。	{"0": 0, "1": 3}	train
rhr10q00201	0	また利用するつもりです。	{"0": 3, "1": 0}	test
rhr10q00202	1	おもてなしが最高でした。	{"0": 1, "1": 2}	dev
rhr10q00203	1	味は普通です。	{"0": 1, "1": 2}	train
rhr10q00204	0	また泊まらせて頂きます。	{"0": 2, "1": 1}	train
rhr10q00205	1	朝食が美味しいです。	{"0": 0, "1": 3}	test
rhr10q00206	1	本当に癒されました。	{"0": 1, "1": 2}	train
rhr10q00207	0	ありえません。	{"0": 3, "1": 0}	dev
rhr10q00208	0	今回はありがとうございました!	{"0": 3, "1": 0}	dev
rhr10q00209	0	温泉最高でした。	{"0": 0, "1": 3}	dev
rhr10q00210	1	お風呂もゆっくり入れました。	{"0": 0, "1": 3}	train
rhr10q00211	0	*☆♪	{"0": 3, "1": 0}	train
rhr10q00212	1	スタッフも親切でした。	{"0": 0, "1": 3}	train
rhr10q00213	0	リピです。	{"0": 3, "1": 0}	train
rhr10q00214	0	またきます。	{"0": 3, "1": 0}	train
rhr10q00215	1	朝食も美味しかったですよ。	{"0": 0, "1": 3}	train
rhr10q00216	1	とてもゆっくり出来ました。	{"0": 1, "1": 2}	dev
rhr10q00217	0	おかげさまで楽しい旅行になりました。	{"0": 3, "1": 0}	dev
rhr10q00218	1	部屋は可もなく不可もなく。	{"0": 0, "1": 3}	dev
rhr10q00219	0	久しぶりの家族旅行でした。	{"0": 3, "1": 0}	train
rhr10q00220	0	素晴らしいの一言です。	{"0": 2, "1": 1}	train
rhr10q00221	1	夕食は部屋食でした。	{"0": 0, "1": 3}	dev
rhr10q00222	0	今回は家族旅行で利用しました。	{"0": 3, "1": 0}	train
rhr10q00223	0	いい思い出が出来ました。	{"0": 3, "1": 0}	dev
rhr10q00224	0	1つだけ...	{"0": 3, "1": 0}	train
rhr10q00225	1	清潔感のあるホテルです。	{"0": 0, "1": 3}	train
rhr10q00226	1	駐車場も無料で助かりました。	{"0": 0, "1": 3}	train
rhr10q00227	1	とにかく安いです。	{"0": 0, "1": 3}	dev
rhr10q00228	1	駐車場も無料です。	{"0": 0, "1": 3}	test
rhr10q00229	1	駅から少し歩きます。	{"0": 0, "1": 3}	dev
rhr10q00230	0	最高の思い出になりました。	{"0": 3, "1": 0}	dev
rhr10q00231	0	機会あればまた利用したいです。	{"0": 3, "1": 0}	train
rhr10q00232	1	安心して泊まれるホテルです。	{"0": 0, "1": 3}	train
rhr10q00233	0	素泊まりでした。	{"0": 3, "1": 0}	train
rhr10q00234	0	別館に泊まりました。	{"0": 2, "1": 1}	train
rhr10q00235	0	また行かせて頂きます。	{"0": 3, "1": 0}	train
rhr10q00236	0	と聞かれました。	{"0": 3, "1": 0}	train
rhr10q00237	1	部屋は広くて清潔でした。	{"0": 0, "1": 3}	train
rhr10q00238	1	部屋も快適でした。	{"0": 0, "1": 3}	dev
rhr10q00239	0	本当に大満足でした。	{"0": 2, "1": 1}	train
rhr10q00240	1	コーヒーも美味しかったです。	{"0": 0, "1": 3}	dev
rhr10q00241	0	1人で利用しました。	{"0": 3, "1": 0}	dev
rhr10q00242	0	また泊まりたいと思っています。	{"0": 2, "1": 1}	test
rhr10q00243	0	また行きたいと思ってます。	{"0": 3, "1": 0}	test
rhr10q00244	0	また利用させて頂こうと思います。	{"0": 3, "1": 0}	train
rhr10q00245	0	残念ですね。	{"0": 3, "1": 0}	dev
rhr10q00246	1	部屋は狭かったです。	{"0": 1, "1": 2}	dev
rhr10q00247	1	バイキングも美味しかったです。	{"0": 1, "1": 2}	train
rhr10q00248	0	子供も喜んでました。	{"0": 3, "1": 0}	train
rhr10q00249	0	おすすめですよ。	{"0": 3, "1": 0}	dev
rhr10q00250	0	楽しい旅行でした。	{"0": 3, "1": 0}	train
rhr10q00251	1	露天風呂付きの部屋に泊まりました。	{"0": 0, "1": 3}	train
rhr10q00252	0	幸せな時間をありがとうございました。	{"0": 3, "1": 0}	train
rhr10q00253	0	素敵な旅になりました。	{"0": 3, "1": 0}	test
rhr10q00254	0	リピート決定です。	{"0": 3, "1": 0}	dev
rhr10q00255	1	朝食も十分でした。	{"0": 2, "1": 1}	train
rhr10q00256	1	夜鳴きそばも美味しかったです。	{"0": 0, "1": 3}	train
rhr10q00257	0	3回入りました。	{"0": 3, "1": 0}	test
rhr10q00258	0	と気になりました。	{"0": 3, "1": 0}	dev
rhr10q00259	1	フロントの方も親切です。	{"0": 0, "1": 3}	train
rhr10q00260	0	ツインの部屋を利用しました。	{"0": 2, "1": 1}	train
rhr10q00261	0	(̄▽	{"0": 3, "1": 0}	test
rhr10q00262	1	お風呂も広かったです。	{"0": 0, "1": 3}	dev
rhr10q00263	0	がんばってください。	{"0": 3, "1": 0}	train
rhr10q00264	1	コンビニもすぐ近くにあります。	{"0": 0, "1": 3}	train
rhr10q00265	1	とても清潔感のあるホテルでした。	{"0": 0, "1": 3}	train
rhr10q00266	1	おすすめのお宿です。	{"0": 1, "1": 2}	train
rhr10q00267	1	コスパも良いと思います。	{"0": 2, "1": 1}	train
rhr10q00268	1	立地条件は最高です。	{"0": 0, "1": 3}	dev
rhr10q00269	0	またお願いしたいです。	{"0": 2, "1": 1}	train
rhr10q00270	0	また来ようと思います。	{"0": 2, "1": 1}	train
rhr10q00271	0	また機会が有れば利用したいです。	{"0": 3, "1": 0}	train
rhr10q00272	1	コスパ良いです。	{"0": 2, "1": 1}	train
rhr10q00273	0	もう何度も利用しています。	{"0": 3, "1": 0}	dev
rhr10q00274	0	いつも有難うございます。	{"0": 3, "1": 0}	train
rhr10q00275	1	清潔感もあり良かったです。	{"0": 2, "1": 1}	train
rhr10q00276	0	また伺いたいと思いました。	{"0": 3, "1": 0}	dev
rhr10q00277	1	掃除も行き届いています。	{"0": 1, "1": 2}	train
rhr10q00278	1	部屋は良かったです。	{"0": 0, "1": 3}	dev
rhr10q00279	0	ありがとうございました~。	{"0": 3, "1": 0}	train
rhr10q00280	1	朝食は普通に美味しかったです。	{"0": 0, "1": 3}	dev
rhr10q00281	0	頑張ってくださいね。	{"0": 3, "1": 0}	train
rhr10q00282	0	再訪です。	{"0": 3, "1": 0}	test
rhr10q00283	0	お薦めします。	{"0": 3, "1": 0}	dev
rhr10q00284	0	と決めました。	{"0": 3, "1": 0}	train
rhr10q00285	0	また利用しますのでよろしくお願いします。	{"0": 3, "1": 0}	train
rhr10q00286	0	また利用したいとおもいました。	{"0": 3, "1": 0}	train
rhr10q00287	0	家族全員大満足でした。	{"0": 3, "1": 0}	train
rhr10q00288	0	大満足のお宿でした。	{"0": 3, "1": 0}	test
rhr10q00289	0	改善して欲しいです。	{"0": 3, "1": 0}	train
rhr10q00290	0	東京観光で利用しました。	{"0": 3, "1": 0}	train
rhr10q00291	0	1だと思います。	{"0": 3, "1": 0}	train
rhr10q00292	1	全体的に清潔感がありました。	{"0": 0, "1": 3}	train
rhr10q00293	1	チェックインもスムーズでした。	{"0": 0, "1": 3}	train
rhr10q00294	0	口コミ通りでした。	{"0": 2, "1": 1}	train
rhr10q00295	0	次回も楽しみにしています。	{"0": 2, "1": 1}	train
rhr10q00296	0	また使いたいホテルです。	{"0": 2, "1": 1}	train
rhr10q00297	1	肌がツルツルになりました。	{"0": 0, "1": 3}	dev
rhr10q00298	0	友人との旅行に利用しました。	{"0": 2, "1": 1}	dev
rhr10q00299	0	心遣いに感謝です。	{"0": 1, "1": 2}	dev
rhr10q00300	0	久しぶりの家族旅行で利用しました。	{"0": 2, "1": 1}	train
rhr10q00301	0	また利用させてもらおうと思います。	{"0": 3, "1": 0}	train
rhr10q00302	0	また利用しようと思いました。	{"0": 3, "1": 0}	test
rhr10q00303	0	また是非利用したい。	{"0": 3, "1": 0}	train
rhr10q00304	0	また行く機会があれば利用したいです。	{"0": 3, "1": 0}	test
rhr10q00305	1	サウナもあります。	{"0": 0, "1": 3}	test
rhr10q00306	1	アメニティも良かったです。	{"0": 0, "1": 3}	dev
rhr10q00307	0	また泊まろうと思います。	{"0": 3, "1": 0}	dev
rhr10q00308	1	静かでゆっくりできました。	{"0": 0, "1": 3}	train
rhr10q00309	1	部屋は和室でした。	{"0": 0, "1": 3}	train
rhr10q00310	1	量も十分でした。	{"0": 1, "1": 2}	train
rhr10q00311	1	朝食は和食を選びました。	{"0": 1, "1": 2}	train
rhr10q00312	0	また泊まりに行きたいと思いました。	{"0": 3, "1": 0}	train
rhr10q00314	0	その点が残念でした。	{"0": 3, "1": 0}	train
rhr10q00315	0	不思議です。	{"0": 3, "1": 0}	train
rhr10q00316	0	彡.。	{"0": 3, "1": 0}	train
rhr10q00317	1	朝食も豪華でした。	{"0": 0, "1": 3}	dev
rhr10q00318	0	普通に良かったです。	{"0": 2, "1": 1}	train
rhr10q00319	1	部屋は清潔感があって良かったです。	{"0": 0, "1": 3}	dev
rhr10q00320	0	女子旅で利用しました。	{"0": 3, "1": 0}	train
rhr10q00321	1	立地が良いです。	{"0": 0, "1": 3}	train
rhr10q00322	0	朝食も同様。	{"0": 2, "1": 1}	dev
rhr10q00323	1	もちろん美味しかったです。	{"0": 0, "1": 3}	train
rhr10q00324	1	料金もリーズナブルです。	{"0": 0, "1": 3}	train
rhr10q00325	0	子供たちも喜んでいました。	{"0": 1, "1": 2}	train
rhr10q00326	0	二度目です。	{"0": 3, "1": 0}	test
rhr10q00327	1	部屋も広いです。	{"0": 0, "1": 3}	dev
rhr10q00328	0	またの機会に利用したいと思います。	{"0": 3, "1": 0}	train
rhr10q00329	0	本当に楽しかったです。	{"0": 2, "1": 1}	train
rhr10q00330	0	(部屋)	{"0": 3, "1": 0}	train
rhr10q00331	0	また行きたいなと思います。	{"0": 2, "1": 1}	dev
rhr10q00332	1	清潔感のある部屋でした。	{"0": 0, "1": 3}	train
rhr10q00333	0	すいませんでした。	{"0": 3, "1": 0}	train
rhr10q00334	1	とても不快でした。	{"0": 2, "1": 1}	train
rhr10q00335	1	お肌がツルツルになりました。	{"0": 2, "1": 1}	train
rhr10q00336	1	お風呂は大浴場を利用しました。	{"0": 0, "1": 3}	train
rhr10q00337	0	というところです。	{"0": 3, "1": 0}	train
rhr10q00338	1	部屋もお風呂も綺麗でした。	{"0": 0, "1": 3}	train
rhr10q00339	0	良いところと思います。	{"0": 2, "1": 1}	dev
rhr10q00340	0	と話しました。	{"0": 3, "1": 0}	dev
rhr10q00341	0	疑問です。	{"0": 3, "1": 0}	dev
rhr10q00342	0	最高のおもてなしでした。	{"0": 2, "1": 1}	test
rhr10q00343	0	お疲れ様です。	{"0": 3, "1": 0}	test
rhr10q00344	1	それ以外は普通でした。	{"0": 3, "1": 0}	dev
rhr10q00345	1	大浴場もあります。	{"0": 0, "1": 3}	train
rhr10q00346	1	無料の朝食も美味しかったです。	{"0": 0, "1": 3}	train
rhr10q00347	0	飲み会で利用しました。	{"0": 3, "1": 0}	test
rhr10q00348	0	今度は家族で利用したいと思います。	{"0": 3, "1": 0}	train
rhr10q00349	1	部屋の広さも十分でした。	{"0": 0, "1": 3}	test
rhr10q00350	0	そんな感じです。	{"0": 3, "1": 0}	train
rhr10q00351	1	大浴場は利用しませんでした。	{"0": 1, "1": 2}	dev
rhr10q00352	0	本当にオススメです。	{"0": 3, "1": 0}	dev
rhr10q00353	1	部屋が綺麗でした。	{"0": 1, "1": 2}	train
rhr10q00354	0	定宿です。	{"0": 2, "1": 1}	dev
rhr10q00355	0	期待していただけに残念でした。	{"0": 3, "1": 0}	test
rhr10q00356	0	妻も喜んでいました。	{"0": 2, "1": 1}	train
rhr10q00357	0	大満足の旅行でした。	{"0": 2, "1": 1}	train
rhr10q00358	1	アメニティーも充実。	{"0": 0, "1": 3}	train
rhr10q00359	0	呆れました。	{"0": 3, "1": 0}	train
rhr10q00360	0	と大満足でした。	{"0": 2, "1": 1}	train
rhr10q00361	0	(残念)	{"0": 3, "1": 0}	train
rhr10q00362	1	フロントの方も親切で良かったです。	{"0": 0, "1": 3}	train
rhr10q00363	0	いつも満足しています。	{"0": 3, "1": 0}	train
rhr10q00364	1	お掃除も行き届いていました。	{"0": 0, "1": 3}	dev
rhr10q00365	1	朝食も美味しく満足でした。	{"0": 0, "1": 3}	train
rhr10q00366	0	また再訪したいと思います。	{"0": 3, "1": 0}	train
rhr10q00367	0	また予約します。	{"0": 3, "1": 0}	train
rhr10q00368	1	接客はとても丁寧でした。	{"0": 0, "1": 3}	test
rhr10q00369	0	と...。	{"0": 3, "1": 0}	dev
rhr10q00370	0	また利用すると思う。	{"0": 3, "1": 0}	test
rhr10q00371	1	親切な対応ありがとうございました。	{"0": 2, "1": 1}	train
rhr10q00372	0	(;_;)	{"0": 3, "1": 0}	train
rhr10q00373	0	お腹いっぱいです。	{"0": 2, "1": 1}	train
rhr10q00374	0	大変お世話になり有難うございました。	{"0": 3, "1": 0}	train
rhr10q00375	1	近くにコンビニあり。	{"0": 0, "1": 3}	train
rhr10q00376	0	想像以上に良かったです。	{"0": 3, "1": 0}	test
rhr10q00377	1	とにかく狭い。	{"0": 1, "1": 2}	dev
rhr10q00378	0	とっても助かりました。	{"0": 3, "1": 0}	dev
