rte13q00087	0	そして朝食も美味しかったです。	そしてお料理も美味しかったです。	{"0": 0, "1": 5}	null	train
rte13q00088	0	そして朝食も美味しかったです。	御料理も美味しかったです。	{"0": 0, "1": 5}	null	test
rte13q00089	0	そして朝食も美味しかったです。	そして美味しかったです!	{"0": 3, "1": 2}	null	dev
rte13q00090	0	そして朝食も美味しかったです。	食べても美味しかったです。	{"0": 3, "1": 2}	null	train
rte13q00091	1	それも楽しかったです。	とても楽しかったですよ。	{"0": 0, "1": 5}	null	train
rte13q00092	0	それも楽しかったです。	ごはん楽しかったです。	{"0": 4, "1": 1}	null	train
rte13q00094	0	それも楽しかったです。	は楽しかったです。	{"0": 3, "1": 2}	null	test
rte13q00095	0	それも楽しかったです。	どれもうれしかったです。	{"0": 3, "1": 2}	null	dev
rte13q00096	0	それも良かったです。	味も良かったですね。	{"0": 4, "1": 1}	null	train
rte13q00097	0	それも良かったです。	船盛も良かったです。	{"0": 3, "1": 2}	null	test
rte13q00098	0	それも良かったです。	縁日も良かったです。	{"0": 4, "1": 1}	null	train
rte13q00099	0	それも良かったです。	布団も良かったです。	{"0": 3, "1": 2}	null	train
rte13q00100	0	それも良かったです。	暖炉も良かったです。	{"0": 4, "1": 1}	null	train
rte13q00101	0	それ以外は◎。	汗それ以外は◯	{"0": 3, "1": 2}	null	test
rte13q00102	1	それ以外は◎。	それ以外は◎!!	{"0": 0, "1": 5}	null	train
rte13q00103	0	それ以外は◎。	それ以外は並。	{"0": 3, "1": 2}	null	dev
rte13q00104	1	それ以外は◎。	)それ以外は◎	{"0": 1, "1": 4}	null	train
rte13q00105	0	そんなに気になりませんでした。	程度で気になりませんでした。	{"0": 2, "1": 3}	null	train
rte13q00106	1	そんなに気になりませんでした。	私自身は気になりませんでした。	{"0": 0, "1": 5}	null	train
rte13q00107	0	そんなに気になりませんでした。	など気になりました。	{"0": 5, "1": 0}	null	test
rte13q00108	1	そんなに気になりませんでした。	それ以外は特に気になりませんでした。	{"0": 4, "1": 1}	null	train
rte13q00109	1	そんなに気になりませんでした。	音も気になりませんでした。	{"0": 2, "1": 3}	null	train
rte13q00110	1	でも清潔です。	部屋も清潔で静かです。	{"0": 2, "1": 3}	null	train
rte13q00111	1	でも清潔です。	でも清潔でした。	{"0": 2, "1": 3}	null	dev
rte13q00112	1	でも清潔です。	部屋も清潔で良いです。	{"0": 3, "1": 2}	null	train
rte13q00113	1	でも清潔です。	宿も清潔です。	{"0": 2, "1": 3}	null	dev
rte13q00114	1	でも清潔です。	とても清潔で安いです。	{"0": 2, "1": 3}	null	train
rte13q00115	1	というくらい美味しかったです。	美味しくて嬉しかったです。	{"0": 1, "1": 4}	null	dev
rte13q00116	1	というくらい美味しかったです。	とっても美味しいかったです。	{"0": 2, "1": 3}	null	train
rte13q00118	1	というくらい美味しかったです。	それくらい美味しかったです!	{"0": 1, "1": 4}	null	train
rte13q00119	1	というくらい美味しかったです。	ほんとうに美味しかったです。	{"0": 2, "1": 3}	null	train
rte13q00120	0	とても使いにくかったです。	近くてとても良かったです。	{"0": 4, "1": 1}	null	test
rte13q00122	0	とても使いにくかったです。	とても使い勝手が良かったです。	{"0": 4, "1": 1}	null	dev
rte13q00123	0	とても使いにくかったです。	とても汚かったです。	{"0": 3, "1": 2}	null	dev
rte13q00124	0	とても使いにくかったです。	シャワーも使いにくかったです。	{"0": 3, "1": 2}	null	train
rte13q00125	1	とても安く泊まれました。	安く泊まれてお得でした。	{"0": 0, "1": 5}	null	test
rte13q00126	0	とても安く泊まれました。	家族で安く泊まれました。	{"0": 0, "1": 5}	null	dev
rte13q00127	0	とても安く泊まれました。	比較的安く泊まれました。	{"0": 3, "1": 2}	null	train
rte13q00128	1	とても安く泊まれました。	割安で泊まれました。	{"0": 1, "1": 4}	null	dev
rte13q00130	1	とても快適なホテルでした。	とてもとても快適でした。	{"0": 1, "1": 4}	null	train
rte13q00131	0	とても快適なホテルでした。	とても広いホテルでした。	{"0": 4, "1": 1}	null	test
rte13q00132	1	とても快適なホテルでした。	とても快適なビジネスホテルです。	{"0": 1, "1": 4}	null	dev
rte13q00133	1	とても快適なホテルでした。	評判どおり快適なホテルでした。	{"0": 0, "1": 5}	null	dev
rte13q00134	0	とても快適なホテルでした。	シンプルでとても快適でした。	{"0": 4, "1": 1}	null	train
rte13q00135	1	とても快適に過ごさせて頂きました。	いつも通りとても快適に過ごせました。	{"0": 0, "1": 5}	null	train
rte13q00136	1	とても快適に過ごさせて頂きました。	とっても快適に過ごせました!!	{"0": 0, "1": 5}	null	train
rte13q00137	1	とても快適に過ごさせて頂きました。	とても良い時間を過ごさせて頂きました。	{"0": 1, "1": 4}	null	train
rte13q00138	1	とても快適に過ごさせて頂きました。	相変わらずとても快適に過ごせました。	{"0": 0, "1": 5}	null	train
rte13q00139	0	とても快適に過ごさせて頂きました。	夜も快適に過ごせました。	{"0": 2, "1": 3}	null	train
rte13q00140	1	とても清潔なホテルでした。	とても清潔で良いホテルでした。	{"0": 0, "1": 5}	null	dev
rte13q00141	1	とても清潔なホテルでした。	部屋も清潔で綺麗なホテルでした。	{"0": 0, "1": 5}	null	dev
rte13q00142	0	とても清潔なホテルでした。	ホテルはとても親切でした。	{"0": 5, "1": 0}	null	train
rte13q00143	1	とても清潔なホテルでした。	ホテルはとても綺麗でした。	{"0": 0, "1": 5}	null	test
rte13q00144	1	とても清潔なホテルでした。	清潔なホテルです。	{"0": 0, "1": 5}	null	train
rte13q00146	1	とても清潔感のあるお部屋でした。	お部屋はとても清潔感がありました。	{"0": 0, "1": 5}	null	dev
rte13q00147	1	とても清潔感のあるお部屋でした。	綺麗で清潔感のあるお部屋でした^	{"0": 0, "1": 5}	null	train
rte13q00148	1	とても清潔感のあるお部屋でした。	部屋もきれいで清潔感のあるお部屋でした。	{"0": 0, "1": 5}	null	train
rte13q00150	0	とても素敵なペンションでした。	とても素敵な宿でした。	{"0": 4, "1": 1}	null	train
rte13q00151	0	とても素敵なペンションでした。	大満足なペンションでした。	{"0": 1, "1": 4}	null	dev
rte13q00152	0	とても素敵なペンションでした。	とても素敵なプランでした。	{"0": 3, "1": 2}	null	train
rte13q00153	0	とても素敵なペンションでした。	そんなペンションでした。	{"0": 3, "1": 2}	null	train
rte13q00154	0	とても素敵なペンションでした。	がとても素敵でした。	{"0": 3, "1": 2}	null	train
rte13q00155	0	とても素晴らしい接客でした。	素晴らしいところでした。	{"0": 1, "1": 4}	null	train
rte13q00156	1	とても素晴らしい接客でした。	接客はとても素敵でした。	{"0": 0, "1": 5}	null	train
rte13q00157	0	とても素晴らしい接客でした。	とても素晴らしかった。	{"0": 2, "1": 3}	null	train
rte13q00158	0	とても素晴らしい接客でした。	とても素晴らしいお部屋でした。	{"0": 2, "1": 3}	null	train
rte13q00159	1	とても素晴らしい接客でした。	素晴らしい接客です。	{"0": 0, "1": 5}	null	test
rte13q00160	0	とても綺麗で感動しました。	とっても感動しました。	{"0": 4, "1": 1}	null	train
rte13q00161	0	とても綺麗で感動しました。	ととても感動しました。	{"0": 4, "1": 1}	null	dev
rte13q00162	0	とても綺麗で感動しました。	とてもとても感動しました。	{"0": 4, "1": 1}	null	train
rte13q00163	0	とても綺麗で感動しました。	)とても感動しました。	{"0": 4, "1": 1}	null	train
rte13q00164	1	とても綺麗で感動しました。	広いしとても綺麗でした。	{"0": 1, "1": 4}	null	dev
rte13q00165	0	とても綺麗で良いホテルでした。	とても素晴らしいホテルでした。	{"0": 4, "1": 1}	null	train
rte13q00166	0	とても綺麗で良いホテルでした。	とても居心地の良いホテルでした。	{"0": 4, "1": 1}	null	test
rte13q00168	0	とても綺麗で良いホテルでした。	全体的にとても良いホテルでした。	{"0": 4, "1": 1}	null	train
rte13q00169	0	とても綺麗で良いホテルでした。	とても静かで良いホテルでした。	{"0": 5, "1": 0}	null	dev
rte13q00170	1	とても親切な対応でした。	接客がとても親切でした。	{"0": 0, "1": 5}	null	dev
rte13q00171	1	とても親切な対応でした。	スタッフさんの対応がとても親切でした。	{"0": 0, "1": 5}	null	dev
rte13q00172	1	とても親切な対応でした。	接客は親切な対応でした。	{"0": 0, "1": 5}	null	dev
rte13q00173	1	とても親切な対応でした。	とても親切な方でした☆	{"0": 1, "1": 4}	null	train
rte13q00174	1	とても親切な対応でした。	とても丁寧な対応でした。	{"0": 2, "1": 3}	null	dev
rte13q00175	1	とても親切に感じました。	とても親切にして頂きました。	{"0": 0, "1": 5}	null	test
rte13q00176	1	とても親切に感じました。	とても親切で感じの良い方でした。	{"0": 0, "1": 5}	null	test
rte13q00177	1	とても親切に感じました。	もとても親切でした。	{"0": 0, "1": 5}	null	train
rte13q00178	1	とても親切に感じました。	親切さを感じました。	{"0": 0, "1": 5}	null	dev
rte13q00179	0	とても親切に感じました。	とても清潔に感じました。	{"0": 3, "1": 2}	null	train
rte13q00181	1	どこも清潔でした。	ホテルも清潔でした。	{"0": 2, "1": 3}	null	train
rte13q00182	0	どこも清潔でした。	トイレも清潔でした。	{"0": 2, "1": 3}	null	test
rte13q00183	1	どこも清潔でした。	でも清潔でした。	{"0": 2, "1": 3}	null	train
rte13q00184	1	どこも清潔でした。	これも清潔でした。	{"0": 1, "1": 4}	null	train
rte13q00185	1	まず部屋が綺麗。	・部屋が綺麗。	{"0": 0, "1": 5}	null	train
rte13q00186	1	まず部屋が綺麗。	まず部屋が綺麗!	{"0": 0, "1": 5}	null	dev
rte13q00187	1	まず部屋が綺麗。	お部屋が綺麗。	{"0": 0, "1": 5}	null	train
rte13q00188	1	まず部屋が綺麗。	◎部屋が綺麗。	{"0": 0, "1": 5}	null	dev
rte13q00189	1	まず部屋が綺麗。	●部屋が綺麗。	{"0": 0, "1": 5}	null	test
rte13q00190	0	まだ新しいホテルです。	連泊したいホテルです。	{"0": 5, "1": 0}	null	train
rte13q00191	0	まだ新しいホテルです。	また宿泊したいホテルです。	{"0": 5, "1": 0}	null	train
rte13q00192	0	まだ新しいホテルです。	リピしたいホテルです。	{"0": 5, "1": 0}	null	train
rte13q00193	1	まだ新しいホテルです。	新しいホテルと思われます。	{"0": 0, "1": 5}	null	train
rte13q00194	1	まだ新しいホテルです。	まだ新しく綺麗なホテルです。	{"0": 0, "1": 5}	null	train
rte13q00195	0	イルミネーションも良かったです。	ワインも良かったです。	{"0": 5, "1": 0}	null	train
rte13q00196	0	イルミネーションも良かったです。	ペンション良かったです。	{"0": 5, "1": 0}	null	dev
rte13q00197	0	イルミネーションも良かったです。	解体ショーも良かったです。	{"0": 5, "1": 0}	null	train
rte13q00198	0	イルミネーションも良かったです。	ロケーションもとても良かったです。	{"0": 4, "1": 1}	null	train
rte13q00199	0	イルミネーションも良かったです。	ロケーション良かったです。	{"0": 4, "1": 1}	null	dev
rte13q00200	0	エントランスからキレイ!	エントランスからん?	{"0": 5, "1": 0}	null	dev
rte13q00201	0	ケーキも美味しかったです。	納豆も美味しかったです。	{"0": 4, "1": 1}	null	train
rte13q00202	0	ケーキも美味しかったです。	何でも美味しかったです。	{"0": 2, "1": 3}	null	train
rte13q00203	0	ケーキも美味しかったです。	スープ美味しかったです。	{"0": 4, "1": 1}	null	train
rte13q00204	0	ケーキも美味しかったです。	お肉は美味しかったです。	{"0": 4, "1": 1}	null	train
rte13q00205	0	ケーキも美味しかったです。	味付けも美味しかったです。	{"0": 3, "1": 2}	null	train
rte13q00208	1	コストパフォーマンスが素晴らしいです。	コストパフォーマンスは高いですね。	{"0": 1, "1": 4}	null	train
rte13q00209	1	コストパフォーマンスが素晴らしいです。	コストパフォーマンスもとても良いです。	{"0": 0, "1": 5}	null	train
rte13q00210	1	コストパフォーマンスが素晴らしいです。	コストパフォーマンスもいいですね。	{"0": 0, "1": 5}	null	train
rte13q00211	1	コストパフォーマンスとても良いと思います。	コストパフォーマンスも良いですね!	{"0": 0, "1": 5}	null	test
rte13q00212	1	コストパフォーマンスとても良いと思います。	コストパフォーマンス高いと思います。	{"0": 0, "1": 5}	null	train
rte13q00213	1	コストパフォーマンスとても良いと思います。	コストパフォーマンスは良いですが。	{"0": 0, "1": 5}	null	dev
rte13q00214	1	コストパフォーマンスとても良いと思います。	コストパフォーマンスもよいと思います。	{"0": 0, "1": 5}	null	train
rte13q00215	1	コストパフォーマンスとても良いと思います。	コストパフォーマンスは良い。	{"0": 1, "1": 4}	null	train
rte13q00216	1	コストパフォーマンス最高です。	コストパフォーマンス高いです!	{"0": 1, "1": 4}	null	train
rte13q00217	1	コストパフォーマンス最高です。	コストパフォーマンスはあります。	{"0": 1, "1": 4}	null	train
rte13q00218	1	コストパフォーマンス最高です。	コストパフォーマンスは良。	{"0": 1, "1": 4}	null	train
rte13q00219	1	コストパフォーマンス最高です。	コストパフォーマンスはいいです!	{"0": 1, "1": 4}	null	train
rte13q00220	1	コストパフォーマンス最高です。	コストパフォーマンスは良いホテルです。	{"0": 1, "1": 4}	null	train
rte13q00221	1	コストパフォーマンス的には良かったです。	コストパフォーマンス的にはありがたかったです。	{"0": 0, "1": 5}	null	train
rte13q00222	1	コストパフォーマンス的には良かったです。	コストパフォーマンスは最高に良かったです。	{"0": 1, "1": 4}	null	train
rte13q00223	0	コストパフォーマンス的には良かったです。	コストパフォーマンスは悪いです。	{"0": 5, "1": 0}	null	dev
rte13q00224	1	コストパフォーマンス的には良かったです。	コストパフォーマンスはよかったです。	{"0": 0, "1": 5}	null	dev
rte13q00225	1	コストパフォーマンス的には良かったです。	コストパフォーマンスが良い宿です。	{"0": 1, "1": 4}	null	train
rte13q00226	1	コンビニも近いし便利です。	コンビニも近く大変便利でした。	{"0": 0, "1": 5}	null	train
rte13q00227	1	コンビニも近いし便利です。	コンビニも近いので便利でした。	{"0": 0, "1": 5}	null	train
rte13q00228	1	コンビニも近いし便利です。	コンビニも近いです。	{"0": 0, "1": 5}	null	dev
rte13q00230	1	コンビニも近いし便利です。	コンビニも近く便利ですね。	{"0": 0, "1": 5}	null	train
rte13q00231	1	コンビニも近かったです。	コンビニも近くにあり過ごしやすかったです。	{"0": 0, "1": 5}	null	dev
rte13q00232	1	コンビニも近かったです。	コンビニも近いですし。	{"0": 1, "1": 4}	null	test
rte13q00233	1	コンビニも近かったです。	コンビニも近くありがたいです。	{"0": 1, "1": 4}	null	train
rte13q00235	1	コンビニも近かったです。	コンビニが近いのも良かったです。	{"0": 0, "1": 5}	null	train
rte13q00236	0	コーヒーのサービスが嬉しかったです。	朝食サービスが嬉しかったです。	{"0": 3, "1": 2}	null	test
rte13q00237	1	コーヒーのサービスが嬉しかったです。	コーヒーのサービスも美味しかったです。	{"0": 0, "1": 5}	null	train
rte13q00238	0	コーヒーのサービスが嬉しかったです。	コーヒーのサービスがあったのですが...	{"0": 4, "1": 1}	null	train
rte13q00239	1	コーヒーのサービスが嬉しかったです。	食後のコーヒーが嬉しかったです。	{"0": 0, "1": 5}	null	dev
rte13q00240	0	コーヒーのサービスが嬉しかったです。	サービスも嬉しかったです。	{"0": 5, "1": 0}	null	train
rte13q00242	0	サウナもあります。	氷もあります。	{"0": 5, "1": 0}	null	dev
rte13q00244	0	サウナもあります。	帰りもあります。	{"0": 5, "1": 0}	null	train
rte13q00245	0	サウナもあります。	サウナもありません。	{"0": 5, "1": 0}	null	train
rte13q00246	1	サービスもいいです。	凄いサービスです。	{"0": 2, "1": 3}	null	train
rte13q00247	1	サービスもいいです。	サービスとてもいいです!!	{"0": 1, "1": 4}	null	dev
rte13q00248	1	サービスもいいです。	サービスも良好です。	{"0": 0, "1": 5}	null	train
rte13q00249	1	サービスもいいです。	サービスがすごいです。	{"0": 1, "1": 4}	null	train
rte13q00250	1	サービスもいいです。	サービスも十分です。	{"0": 0, "1": 5}	null	test
rte13q00251	1	スタッフさんがとても親切でした。	スタッフの方の対応もとても親切でした。	{"0": 0, "1": 5}	null	test
rte13q00252	1	スタッフさんがとても親切でした。	スタッフの方は皆さんとても親切でした。	{"0": 0, "1": 5}	null	train
rte13q00253	1	スタッフさんがとても親切でした。	スタッフも親切でした!	{"0": 0, "1": 5}	null	test
rte13q00254	1	スタッフさんがとても親切でした。	スタッフの方々がとても親切でした。	{"0": 0, "1": 5}	null	train
rte13q00255	1	スタッフさんがとても親切でした。	仲居さんとても親切でした。	{"0": 0, "1": 5}	null	dev
rte13q00256	1	スタッフの対応も良いと感じました。	スタッフの対応も良く好感がもてました。	{"0": 0, "1": 5}	null	train
rte13q00257	1	スタッフの対応も良いと感じました。	スタッフの対応も良いです!	{"0": 0, "1": 5}	null	train
rte13q00258	1	スタッフの対応も良いと感じました。	スタッフの対応も良くいいと思います。	{"0": 0, "1": 5}	null	train
rte13q00259	1	スタッフの対応も良いと感じました。	スタッフの対応も良い。	{"0": 0, "1": 5}	null	dev
rte13q00260	1	スタッフの対応も良いと感じました。	スタッフの対応も良いです。	{"0": 0, "1": 5}	null	train
rte13q00261	1	スタッフの対応も良し。	スタッフさんの対応も良かった。	{"0": 0, "1": 5}	null	train
rte13q00262	1	スタッフの対応も良し。	スタッフ対応良し。	{"0": 0, "1": 5}	null	dev
rte13q00263	1	スタッフの対応も良し。	スタッフの対応がとても良いです。	{"0": 1, "1": 4}	null	train
rte13q00264	1	スタッフの対応も良し。	スタッフの対応も◯。	{"0": 0, "1": 5}	null	train
rte13q00265	1	スタッフの対応も良し。	スタッフの対応も良く朝食が美味しい!	{"0": 0, "1": 5}	null	train
rte13q00266	1	スタッフの方々の対応がとても気持ち良かったです。	スタッフの方々の対応も親切で良かったです。	{"0": 0, "1": 5}	null	train
rte13q00267	1	スタッフの方々の対応がとても気持ち良かったです。	スタッフさんの対応がとても良かったです!!	{"0": 0, "1": 5}	null	dev
rte13q00268	1	スタッフの方々の対応がとても気持ち良かったです。	フロントの方の対応はとても気持ち良かったです。	{"0": 1, "1": 4}	null	train
rte13q00269	1	スタッフの方々の対応がとても気持ち良かったです。	スタッフの対応もとても良かったです!	{"0": 0, "1": 5}	null	train
rte13q00270	1	スタッフの方々の対応がとても気持ち良かったです。	スタッフの対応がとても良かったです。	{"0": 0, "1": 5}	null	test
rte13q00271	1	スタッフの皆さんは親切でした。	スタッフの皆さんも親切。	{"0": 0, "1": 5}	null	train
rte13q00272	1	スタッフの皆さんは親切でした。	スタッフの皆さんもとても親切でした。	{"0": 0, "1": 5}	null	dev
rte13q00273	1	スタッフの皆さんは親切でした。	スタッフの方も親切でした。	{"0": 0, "1": 5}	null	dev
rte13q00274	1	スタッフの皆さんは親切でした。	スタッフの皆さんの対応も親切丁寧でした。	{"0": 0, "1": 5}	null	dev
rte13q00276	1	チェックインに時間がかかりました。	チェックインするのに時間がかかりました。	{"0": 0, "1": 5}	null	train
rte13q00277	1	チェックインに時間がかかりました。	チェックインに時間が掛かりすぎ	{"0": 0, "1": 5}	null	train
rte13q00278	0	チェックインに時間がかかりました。	チェックインしてがっかり。	{"0": 4, "1": 1}	null	train
rte13q00279	0	チェックインに時間がかかりました。	遅い時間のチェックインとなりました。	{"0": 5, "1": 0}	null	train
rte13q00280	0	チェックインに時間がかかりました。	早い時間にチェックインしました。	{"0": 5, "1": 0}	null	train
rte13q00281	0	デザートも美味しかったです。	スープも美味しかったです!	{"0": 5, "1": 0}	null	train
rte13q00282	0	デザートも美味しかったです。	フルーツがとても美味しかったです。	{"0": 4, "1": 1}	null	train
rte13q00283	0	デザートも美味しかったです。	ビーフシチューも美味しかったです。	{"0": 5, "1": 0}	null	train
rte13q00284	0	デザートも美味しかったです。	山の幸も美味しかったです。	{"0": 5, "1": 0}	null	test
